City,Place Type,Name,PlaceID,Address,Rating,Author,Review
Melbourne,coffee,Puzzle Coffee Melbourne Central,ChIJcY8EpTtD1moRfdZIbMy-FX0,"140 La Trobe St, Melbourne",4.2,Jen,"☕️COFFEE FIX☕️

Been meaning to try puzzle coffee for so long and it did not disappoint. I enjoyed all the drinks, but surprisingly I really liked their yuzu sparkling! The strawberry matcha wasn’t as strong as I would like and quite subtle in flavour. Overall a good spot to get a pick me up - I also got their white coffee which was perfect. 👌

Featured:
🍵 strawberry matcha
✨ yuzu sparkling
☕️ white coffee

Thank you for the invite."
Melbourne,coffee,Puzzle Coffee Melbourne Central,ChIJcY8EpTtD1moRfdZIbMy-FX0,"140 La Trobe St, Melbourne",4.2,Larc Justine Chan,Poor matcha taste. Almost tasteless. Even worse is their customer service. No enthusiasm and didnt feel like we were welcome.
Melbourne,coffee,Puzzle Coffee Melbourne Central,ChIJcY8EpTtD1moRfdZIbMy-FX0,"140 La Trobe St, Melbourne",4.2,Eat with Josephine,"I'm huge fan of puzzle coffee for when I want to indulge in an iced beverage because their variety is always good.

Having previously tried their strawberry matcha, I was eager to order it again. However, this time, there seemed to be a shortage of strawberries, throwing off the overall balance a bit.

On the other hand, hojicha, a personal favourite of mine, had a nice roasted flavour throughout. The yakult sparkling drink proved to be incredibly refreshing, hitting all the right spots, especially on the day we visited when the temperature soared to 35 degrees. To round off the experience, the croissant was light and crispy but fell into the category of being quite average, lacking any standout qualities.

I'd suggest giving their drinks a try since that's their specialty, despite some occasional inconsistency, they are still quite good! With multiple locations around Melbourne too.

Puzzle coffee was kind enough to invite me out to try out their menu."
Melbourne,coffee,Puzzle Coffee Melbourne Central,ChIJcY8EpTtD1moRfdZIbMy-FX0,"140 La Trobe St, Melbourne",4.2,Luong Gia Linh,Served by sweet Audrey! Best service ever
Melbourne,coffee,Parlance Coffee,ChIJvY3SZ5tD1moRrw9888Iui6g,"250 Elizabeth St, Melbourne",4.3,Larissa Linnell,"I had my fist coffee here yesterday and ordered drinks for my family. My coffee a large latte was bitter - even with added sugar. The barista was very nice however she didn’t offer to remake. A shame I was really hoping to like this place!
I think that the machine was probably dirty after a busy day. I won’t go back here for coffee."
Melbourne,coffee,Parlance Coffee,ChIJvY3SZ5tD1moRrw9888Iui6g,"250 Elizabeth St, Melbourne",4.3,eggCellent,"A hidden gem on the pathway from Elizabeth St into Emporium!
Nice coffee, pastries and sweets :) Super cool futuristic interior design - a marriage of Klein Blue and Metallic bench! Also tried their hot pressed sandwich at another store on A’Beckett st yummmm 🤤🥪"
Melbourne,coffee,Parlance Coffee,ChIJvY3SZ5tD1moRrw9888Iui6g,"250 Elizabeth St, Melbourne",4.3,Projects By Jomar,"Escape the hustle and bustle and sneak towards the strand and hide away with a cuppa from Parlance Cafe. Discreetly tucked away in the strand towards the exit of emporium is this pleasant cafe serving an option of sweets, cakes, croissants and more!
The coffee is above average and served with a polite and friendly smile!
Once you have received your delightful order snuggle onto the centre’s cushioned seats available in front of the cafe as seatings is not available in the cafe, it is dedicated and designed for take out only."
Melbourne,coffee,Parlance Coffee,ChIJvY3SZ5tD1moRrw9888Iui6g,"250 Elizabeth St, Melbourne",4.3,Nguyen Lam,"I gave this place a few tries because it’s near my place but tbh it’s very hard to love it… The matcha latte is bland, the oat milk tastes so weird, … Ordered an $8 danish just for it to turn out mushy and 0% flaky, feels like it’s been left for days."
Melbourne,coffee,Parlance Coffee,ChIJvY3SZ5tD1moRrw9888Iui6g,"250 Elizabeth St, Melbourne",4.3,Ava Cado,Love the coffee here. Removed a star because there is a male barista who is always on his phone - It's unprofessional and unhygienic (he touches his phone then the food)
Melbourne,coffee,Twenty & Six Espresso,ChIJJ6dAgDld1moR7vxYo_MIx6E,"594 Queensberry St, North Melbourne",4.5,Kiah W,I don’t think I’ve ever taken pictures of food before this moment. 10/10 fish tacos and 10/10 limited iced strawberry matcha latte. Also fam’s latte art was exceptional
Melbourne,coffee,Twenty & Six Espresso,ChIJJ6dAgDld1moR7vxYo_MIx6E,"594 Queensberry St, North Melbourne",4.5,Hiromi,Pulled pork benny and latte were delicious. Cute latte art made me happy.  Cozy and nice atmosphere. Friendly staff. Highly recommended.
Melbourne,coffee,Twenty & Six Espresso,ChIJJ6dAgDld1moR7vxYo_MIx6E,"594 Queensberry St, North Melbourne",4.5,Hanmo Li,"Brunch at @twentyandsix from a few months ago: good brunch staples in a nice and cosy shop!
.
Zucchini and corn fritters with bacon: yummy fritters!.
Smashed avocado with poached egg
Matcha latte"
Melbourne,coffee,Twenty & Six Espresso,ChIJJ6dAgDld1moR7vxYo_MIx6E,"594 Queensberry St, North Melbourne",4.5,Habibah Ghazali,Love this cafe. The coffee always good and not overpriced. The food that we have tried are all yummy! The owner and his staff are very nice and friendly too! The best coffee in North Melbourne.
Melbourne,coffee,Twenty & Six Espresso,ChIJJ6dAgDld1moR7vxYo_MIx6E,"594 Queensberry St, North Melbourne",4.5,Olga Balaganskaya,"It's one of my favourite cafes. I love this place for their delicious and healthy dishes and a nice, quiet atmosphere.
Place features:
- Food and drinks.
- Breakfasts and lunches.
- Original serving.
- Moderate prices.
- Dogs friendly.
- Indoor and outdoor areas.
- Friendly stuff."
Melbourne,coffee,Overlay Coffee,ChIJ25x2xuFd1moRVl-vqCL_ZGo,"320 Little Lonsdale St, Melbourne",4.5,ShengJin,The store is not big but clean and tidy. The peanut latte is especially delicious. I drank it several times and the concentration of peanuts was different each time. But overall it is still very good.
Melbourne,coffee,Overlay Coffee,ChIJ25x2xuFd1moRVl-vqCL_ZGo,"320 Little Lonsdale St, Melbourne",4.5,Kwan Jason,"The drinks are fabulous!

Peanut Cream Latte is too much so try the peanut cream matcha, really good, trust me.

Limited space, can takeaway and city walk"
Melbourne,coffee,Overlay Coffee,ChIJ25x2xuFd1moRVl-vqCL_ZGo,"320 Little Lonsdale St, Melbourne",4.5,Harinduni Kannangara,"I wanted to see if this place lived up to the hype, and if you go for the Peanut Butter Cream Latte, I'd say it definitely does! It was my first time trying peanut butter in coffee, and it was creamy, delicious, and so satisfying.

The place was packed—everyone was there to try their coffees—but the service was impressively fast. Even with more than 10-12 people waiting, I got my coffee in under 4 minutes. Definitely worth trying the Peanut Butter Coffee!"
Melbourne,coffee,Overlay Coffee,ChIJ25x2xuFd1moRVl-vqCL_ZGo,"320 Little Lonsdale St, Melbourne",4.5,Gwen Lin,"Very popular cafe with warm staff and amazing peanut butter latte with oat milk for me. Usually wait a long line on the weekends, but not a long wait to get your cafe and breaks ! I would love to visit every week when I am in the CBD, highly recommended 👍"
Melbourne,coffee,Overlay Coffee,ChIJ25x2xuFd1moRVl-vqCL_ZGo,"320 Little Lonsdale St, Melbourne",4.5,Bảo Hân Phạm,"The first time I drunk peanut cream latte about two-three weeks ago that was totally perfect. The peanut was so condensed and the peanut taste was so obvious. But I feel like the recipe is quite different today and some previous days. I feel the cream was too washy and maybe less peanut? Although it is still good, I’m quite disappointed. I really miss the old taste 😭 it is not good as the first time."
Melbourne,coffee,Top Notch Coffee,ChIJAQDMY_Fc1moRp53rY7f0aHU,"2 Puckle St, Moonee Ponds",4.8,Patompon Putpipat,"coffee is so cheap. small flat white is just 4.
staff are so good. so friendly.
the cafe vibes also nice. near the tram stop so easy to just stop and grab coffee!"
Melbourne,coffee,Top Notch Coffee,ChIJAQDMY_Fc1moRp53rY7f0aHU,"2 Puckle St, Moonee Ponds",4.8,Mauro Miglino,"With infinite charm and an amazing vibe, Top notch coffee,is without a shroud of doubt,one of the best coffee shops in Melbourne,hands down. Enveloped by sheer opulence and impressive aesthetics, as well as offering the highest level of standards and professionalism,as well as pertinacity, the lovely and hard working staff members that work in this outstanding coffee shop,are passionate about their work, and will  incessantly go out of their way to ensure that they consistently provide the best coffees and food that you will ever experience in Melbourne. This high level of proficiency and standards as well as being pertinacious and diligent about their work and how they consistently serve their respective customers with the pinnacle of superlative skills and sublime professionalism, is in essence conducive in enhancing as well as elevating an amazing experience at coming to Top notch coffee to purchase their absolutely amazing food and sublime coffees. The staff that work at Top notch coffee are always so warm, friendly and accommodating, in fact so much so,that they even address their customers by their names, will always welcome them with a warm smile. In conclusion to my review, and in the interest of truth and veracity, if you are in dire need of experiencing some of the best coffees you'll ever have the pleasure of tasting in Melbourne, then I both highly and vehemently encourage that you try Top notch coffee, I can assure you will not be disappointed, the coffees here are on another level, and the staff are so sweet and friendly, not to mention some of the most proficient, passionate, diligent, and hard working people I have ever met,try this outstanding coffee shop, you will be so glad you did ❤️❤️❤️❤️❤️🙏🙏🙏🙏"
Melbourne,coffee,Top Notch Coffee,ChIJAQDMY_Fc1moRp53rY7f0aHU,"2 Puckle St, Moonee Ponds",4.8,Beau Tanton,"By far the best coffee in Moonee Ponds. Never too hot, smooth blend, service is impeccable, so friendly and welcoming. Food and treats are of the highest quality. Highly recommend."
Melbourne,coffee,Top Notch Coffee,ChIJAQDMY_Fc1moRp53rY7f0aHU,"2 Puckle St, Moonee Ponds",4.8,rebekah,"I came here because of the high reviews, I'm a chai lover and saw some people commented on how nice it was. the shop is so cute and clean, the staff are really friendly and knew names of customers. the whole place just had a friendly atmosphere to it

I was really let down by the drinks though, the chai didn't have much flavour to it, I wouldn't come back. my dad loves his coffees but also didn't really enjoy it from here

seems like a lovely store, if you're not too picky with your drinks it's nice to visit, but otherwise I'd recommend going elsewhere"
Melbourne,coffee,Top Notch Coffee,ChIJAQDMY_Fc1moRp53rY7f0aHU,"2 Puckle St, Moonee Ponds",4.8,Sydney Scott,Kevin is a legend! A coffee wizard if you will🤭 thanks so much for serving up some of the best coffee in Melbourne!
Melbourne,coffee,Path Melbourne,ChIJ93t4mu9d1moRvKVufTEv9U0,"362 Victoria St, North Melbourne",4.8,Chathura Perera,"Path is an absolute gem and arguably the finest brew bar in Melbourne. The moment you walk through the door, you’re enveloped in an ambiance that perfectly balances chic elegance with a homely charm. The coffee here is nothing short of exceptional—each cup is a masterpiece, brewed with meticulous care and a genuine passion for the craft. The menu is a delightful journey of culinary creativity, offering everything from heavenly pastries to delectable drinks that are as visually appealing as they are delicious. The staff exudes warmth and professionalism, enhancing the overall experience. Whether you're seeking a serene spot for a solo retreat or a vibrant venue for a gathering with friends, Path stands out as the epitome of café perfection. It’s not just a place to enjoy coffee; it’s a destination for an unforgettable experience. Melbourne is lucky to have Path!"
Melbourne,coffee,Path Melbourne,ChIJ93t4mu9d1moRvKVufTEv9U0,"362 Victoria St, North Melbourne",4.8,Narit Kimsat,"Best coffee in town, world class venue, exceptional service, vibrant atmosphere, their daily dessert selections are to die for. Bonus point for the venue cleanliness. I would give this place more than 5 stars if I could. Bonus bonus point their white coffee always got beautiful crèma. Tip top place not to be missed. ☝️"
Melbourne,coffee,Path Melbourne,ChIJ93t4mu9d1moRvKVufTEv9U0,"362 Victoria St, North Melbourne",4.8,Ricky,"Came here to enjoy the Path coffee experience. I started off with an espresso made with their Yunnan beans. It was refreshing, light, and floral with good acidity. I finished off with a pour over from their heavier Brazilian beans. It was quite floral with some good nutty flavour. The barista was friendly and gave me some insight into the espresso and pour over making. An overall pleasing experience on my coffee journey! Thankyou!"
Melbourne,coffee,Path Melbourne,ChIJ93t4mu9d1moRvKVufTEv9U0,"362 Victoria St, North Melbourne",4.8,pastelsparkles,"This place was SO interesting. We came to Path because my partner was looking for a more elevated coffee experience and we definitely got just that here.
The menu described the different drinks you could order here based on their notes, which was so fun.
It was definitely a more artisanal experience and I’m glad I’ve had enough nice coffee to feel like I could appreciate this place.
Definitely somewhere to visit if you want a beautiful coffee experience. We had a lot of fun here. The space was lovely and the coffee was amazing 🥰"
Melbourne,coffee,Path Melbourne,ChIJ93t4mu9d1moRvKVufTEv9U0,"362 Victoria St, North Melbourne",4.8,Huang Guangci,"1st visit (June 2023): Got a hot white to go, was a pleasant experience.

2nd visit (Aug 2024): got an iced latte and a iced black, dined in. service was cold, coffee was diluted and overall underwhelming. Melbourne has a really competitive coffee scene and this place is a skip. For better coffee, much friendlier service and less pretentious vibe, try Rosso instead… or maybe of the other places Melbourne has to offer"
Melbourne,coffee,Brother Baba Budan,ChIJ6VLiOLVC1moRUX_Qgb0CEyU,"359 Little Bourke St, Melbourne",4.6,Alice,"The decor is awesome. Only one large square table inside and some outdoor seating space available.
They have single origin beans (extra $1) available, remember to ask for it when you order your coffee.
The latte was surprisingly on the more milky side.
I guess because the cafe is always busy, the staff was as friendly as other cafes around the CBD."
Melbourne,coffee,Brother Baba Budan,ChIJ6VLiOLVC1moRUX_Qgb0CEyU,"359 Little Bourke St, Melbourne",4.6,Sheila C,Hip Melbourne cafe serving amazing coffee and pastries. Loved my cup of Finca Rosma! They use beans from popular roaster Seven Seeds which you can also purchase from the cafe. Space is quite small with only a few seats inside. Service is topnotch as with most cafes in Melbourne.
Melbourne,coffee,Brother Baba Budan,ChIJ6VLiOLVC1moRUX_Qgb0CEyU,"359 Little Bourke St, Melbourne",4.6,jenny chawla,"Another over-hyped cafe I visited was Brother Baba Budan. The interiors were unique and impressive, and the staff was friendly.

The cafe offers a wide range of coffee options, albeit at a high price point. I decided to try the coffee based on the positive reviews I'd heard. I ordered an almond cappuccino, and my friend had a batch brew. Although the prices were steep, the quality of the coffee was exceptional. The flavor profiles were spot-on, and we thoroughly enjoyed our drinks.

Overall, despite the higher cost, the quality of the coffee made it worth the visit."
Melbourne,coffee,Brother Baba Budan,ChIJ6VLiOLVC1moRUX_Qgb0CEyU,"359 Little Bourke St, Melbourne",4.6,Kwan Jason,"The flat white is so good, smooth and creamy.

Banana bread ok.

The space there a bit tight, recommend to sit at tall table."
Melbourne,coffee,Brother Baba Budan,ChIJ6VLiOLVC1moRUX_Qgb0CEyU,"359 Little Bourke St, Melbourne",4.6,Marcel Tornow,"Had a fantastic experience at this café! The coffee was absolutely delicious with Seven Seeds beans, especially the single origin and the cold brew, both rich in flavor. The décor is unique and quirky, with chairs hanging from the ceiling. Despite being quite busy, the wait time was surprisingly short. The mushroom toastie was a standout! Definitely worth a visit :)"
Melbourne,coffee,Coffee Rush,ChIJgcnDD09d1moRm0MYYpUgC2c,"Street Level, 201 Spencer St, Docklands",4.4,Emily Jane Ortiz,"One of my favorite coffee shops in Melbourne CBD. I always order flat white 🫶🏻

I also like the carrot cake. It’s not too sweet; perfect pair with your coffee.

It gets busy in weekdays especially in the morning but on weekends, you can get your caffeine fix before you do your weekend errands."
Melbourne,coffee,Coffee Rush,ChIJgcnDD09d1moRm0MYYpUgC2c,"Street Level, 201 Spencer St, Docklands",4.4,Danni Turkington,"Cute little corner cafe! Perfect for on the go or a quick dine in. All staff are lovely, friendly and have a happy-to-help attitude! I had the chicken avo pita … delish!! Decaf coffee one of the best I’ve had in Melbourne. Definitely a go to place for me now "
Melbourne,coffee,Coffee Rush,ChIJgcnDD09d1moRm0MYYpUgC2c,"Street Level, 201 Spencer St, Docklands",4.4,Pankaj,"Cute little street side coffee offering food and quality caffeine to office goers and others. The coffee machine is manned by a very friendly and vocal gentleman churning out coffees to his regulars. I opted for a bircher muesli with cinnamon and honey and a cafe latte. The muesli had fresh berries and tasted good with the drizzle of honey. The coffee was also good and strong flavoured and a welcome relief after the stuff I had tried at other places. For around 14 AUD for both, definitely competent pricing for the location. Highly recommended."
Melbourne,coffee,Coffee Rush,ChIJgcnDD09d1moRm0MYYpUgC2c,"Street Level, 201 Spencer St, Docklands",4.4,Pelican,"Absolutely recommend to come here, but perhaps stick to takeaway.

I have been here a number of times for their excellent coffee when I have been travelling through Melbourne, but in my most recent trip I decided to eat in. To cut a long story short, when I received my order (toasted banana bread, which was lovely), it was in a takeaway bag. I asked for some cutlery to eat it, to which I was told ""we don't do that here"". Inside, an employee was enjoying some food with his two friends, both with cutlery and a plate.

I'm not sure if was just that that person was having an off-day, but it definitely put me off since to be told that a cafe has no cutlery to dine in is... odd. I'll no doubt come back, but will stick to takeaway."
Melbourne,coffee,Coffee Rush,ChIJgcnDD09d1moRm0MYYpUgC2c,"Street Level, 201 Spencer St, Docklands",4.4,daniela rodriguez,"Nice Latte, fast and at a good price. The service is really friendly and the place is small but nice. I recommend you to try this coffee in rushing mornings."
Melbourne,coffee,Coffee Exchange,ChIJZ8QTFsZC1moRyx_I9r9mK9E,"9-11/1 Little Collins St, Melbourne",4.2,Abizer Mohmedi,"Below average coffee. Ordered a flat white- the milk was not steamed properly, leaving a thinly textured cup with minimal forced latte art. The espresso tasted over extracted (bitter)
Ordered a toasted salmon bagel- again it was just a very dry bagel with salmon stuffed inside. Absolutely not worth the expensive pricing. Avoid."
Melbourne,coffee,Coffee Exchange,ChIJZ8QTFsZC1moRyx_I9r9mK9E,"9-11/1 Little Collins St, Melbourne",4.2,Ryan W,"On my journey for a good value ham cheese croissant, came across this cafe. $10 for this one. Taste was ok and passable, but compared in both size and contents, other cafes are better suited in terms of size and cost."
Melbourne,coffee,Coffee Exchange,ChIJZ8QTFsZC1moRyx_I9r9mK9E,"9-11/1 Little Collins St, Melbourne",4.2,Annaliza Vergara,"So I'm usually not much of a coffee snob, but something like a simple cappuccino shouldn't be terrible as the one I ordered from this cafe. It was so awful that I had to order it again from another cafe (one that tasted like real cappaccino). Also, one of the staff members who served me wasn't very friendly, and when I asked for sugar, she had a very annoyed look on her face. A bare minimum standard of customer service and coffee quality should at least be met, especially if you're based in Melbourne and honestly I would think the $2 coffee from 7-Eleven would meet that than this one. I'm sure this cafe is loved by locals, which is why I want to put up this review to hopefully enable some improvement in the future for their business."
Melbourne,coffee,Coffee Exchange,ChIJZ8QTFsZC1moRyx_I9r9mK9E,"9-11/1 Little Collins St, Melbourne",4.2,Celestine,"It was not crowded when we ate there. Their croissant was good, I had 2 of them. The toastie was ok. Their ham was delicious. Coffee was not bad and the chai was not the instant kind."
Melbourne,coffee,Coffee Exchange,ChIJZ8QTFsZC1moRyx_I9r9mK9E,"9-11/1 Little Collins St, Melbourne",4.2,Jo SB,"I've come here a few times for breakfast, and this time I ordered The Hipster ($23.6) served with poached eggs, smoked salmon, grilled halloumi, and sriracha may on sourdough.

Great presentation, and it tasted good. They have decent coffee."
Melbourne,coffee,BENCH COFFEE CO. Slater St,ChIJsUu0YeFn1moRLFHtqpQh5zo,"8/431 St Kilda Rd, Melbourne",4.5,Cindy C Rahardjo,"How I love that Bench is available around the area. The coffee here never disappoint me, it tastes very nice, fragrant, and perfectly brewed. The place here looks so modern and bigger than the one in the city, Outdoor and indoor seating is available."
Melbourne,coffee,BENCH COFFEE CO. Slater St,ChIJsUu0YeFn1moRLFHtqpQh5zo,"8/431 St Kilda Rd, Melbourne",4.5,huda burney,"I was really looking forward to trying the almond croissant here, but I have to say, it was a big disappointment. For the price they’re charging $9, I expected something exceptional, but it turned out to be just average in both size and taste. The portion wasn’t anything special, and the flavor was nothing to write home about—definitely not worth the premium price. I’ve had better croissants elsewhere for much less. It feels like they’re charging more just for the sake of it, without delivering on quality. Wouldn’t recommend if you’re looking for value for money."
Melbourne,coffee,BENCH COFFEE CO. Slater St,ChIJsUu0YeFn1moRLFHtqpQh5zo,"8/431 St Kilda Rd, Melbourne",4.5,Judy Kelly,"Ambience modern, fresh and simplistic at its best. Lots if sunlight into shop, and plenty of shaded seating and tables outside.

Own coffee roasted for shop. Smooth, medium style coffee.
My Latte, 1.5 shot, come in smallish cup, but was well made, and smooth.
Only problem was our coffees were only just warm!
Such a sophisticated coffee shop, was disappointing they could not make the coffee at correct temperature.
If you like your coffee stronger, you would definitely need extra shot.

The pastry and little cake were yummy."
Melbourne,coffee,BENCH COFFEE CO. Slater St,ChIJsUu0YeFn1moRLFHtqpQh5zo,"8/431 St Kilda Rd, Melbourne",4.5,terisa pasa,"Good coffee and vibes, I only dropped by on accident and decided to grab a coffee, but it was a great decision.

Server was very nice, coffee was hot, and the music wasn't tasteless. Excuse the glazing"
Melbourne,coffee,BENCH COFFEE CO. Slater St,ChIJsUu0YeFn1moRLFHtqpQh5zo,"8/431 St Kilda Rd, Melbourne",4.5,Shelley Panton,Have been a customer of this cafe since it first opened. Now that we live away I always look forward to returning during my visits to Melbourne. Best coffee and lovely team. Positioned on the fringe of Fawkner Park. Happy 10th birthday Slater Street Bench!
Melbourne,coffee,The Quarter,ChIJzRa1FbRC1moR01tSbLByQ8s,"27-31 Degraves St, Melbourne",4.3,Radinsa Dharmadasa,Food was really nice and the staff were lovely. We got the pork belly and lamb ribs for main and the tiramisu and mudcake for dessert. A thing to note is the dessert portion sizes are massive so you can definitely share one between people. My mum and I got one each and ended up taking half of both home.
Melbourne,coffee,The Quarter,ChIJzRa1FbRC1moR01tSbLByQ8s,"27-31 Degraves St, Melbourne",4.3,Cass C,"With so many options in Degraves, I decided to try The Quarter, but unfortunately, it didn’t quite live up to expectations. I ordered the pulled pork eggs Benedict and the New York bagel, but both dishes were missing key elements. The eggs Benedict was supposed to come with crunchy crackling, which was absent, and the New York bagel didn’t have the mayo as advertised on the menu.

On the bright side, the eggs were cooked well, and the Hollandaise sauce was tasty. However, the service left something to be desired—although our waiter was good the service from the food runners felt a bit abrupt, which added to the overall disappointment.

With so many great spots nearby, I might explore other options next time."
Melbourne,coffee,The Quarter,ChIJzRa1FbRC1moR01tSbLByQ8s,"27-31 Degraves St, Melbourne",4.3,Parttimepiggy,"One thing I love about Melbourne is the hidden laneway gems like these ⭐️ you have to check this place out if you haven’t already!

What we ordered:
🍃 Zucchini Flowers $26
🤍 Scallops Linguine $34.50
🍅 Rigatoni all'Amatriciana $27
🤎 Tiramisu $16.50

The food and the ambience here makes for the perfect hang out spot whether you're having a date night or catching up with friends & family. They even had live music on when we visited on a Thursday evening and it was such a vibe!

Onto the food, everything we ate was yum but my favourite dish was definitely the rigatoni. I'm not normally a big fan of tomato / red sauce base pastas but wow this one was sensational. The pasta was perfectly al dente and the bits of pancetta were pan fried to perfection.

Also if you come here make sure to leave some room for their dessert! I was pleasantly surprised at how big the tiramisu serving was and it was soooo delicious. I like that it wasn’t overly sweet and it was actually the perfect size to share between two.

You can find this charming restaurant on Degraves Street which is just a two minute walk away from Flinders Street Station."
Melbourne,coffee,The Quarter,ChIJzRa1FbRC1moR01tSbLByQ8s,"27-31 Degraves St, Melbourne",4.3,Rhys G,"Beautiful cafe, well designed. The atmosphere is perfect. The staff and their attention to their customers is exceptional and the food is 10/10. I highly recommend the ""Quarter Eggs Benny"". The pulled pork is exceptional."
Melbourne,coffee,The Quarter,ChIJzRa1FbRC1moR01tSbLByQ8s,"27-31 Degraves St, Melbourne",4.3,Vivian William,The chorizo omelette was delicious. Eggs benedict was also very unique and tasty. Coffee was nice. Good little cafe for brunch.
Melbourne,coffee,Vacation Coffee CBD,ChIJM99O_7dC1moRhpzNrTPwIEU,"1 Exhibition St, Melbourne",4.5,Tina Spencer,This is the best coffee in this area. Not too strong but with a nutty flavour. Big fan! A lot of people came in before me and they got all of our coffees through quickly. I was surprised! The food looks incredible too! I’ll be grabbing breakfast here soon.
Melbourne,coffee,Vacation Coffee CBD,ChIJM99O_7dC1moRhpzNrTPwIEU,"1 Exhibition St, Melbourne",4.5,daniela rodriguez,"Very nice place, totally worth a visit. The atmosphere and the service is very friendly and quiet. The cinnamon roll was very tasty and the latte had a spectacular flavor."
Melbourne,coffee,Vacation Coffee CBD,ChIJM99O_7dC1moRhpzNrTPwIEU,"1 Exhibition St, Melbourne",4.5,molly,"Today I took a friend from Sydney to Vacation, having read the Urban List Review. Coffee was great. GF ricotta, banana & chocolate serving was very small. Chocolate was chocolate sprinkles. Would never have asked for that.
My real gripe is that I asked to use a ladies room. They said I’d have to walk to Collins Place. They also voluntarily advised they had a key to the apartments next door, but only staff could use it. I advised that I had Crohn’s disease and could present a commonwealth government card explaining that I am entitled to use any toilet available. They declined. I had to leave quickly. They then checked with the manager who also advised I was not able to use the facility. NOT GOOD ENOUGH"
Melbourne,coffee,Vacation Coffee CBD,ChIJM99O_7dC1moRhpzNrTPwIEU,"1 Exhibition St, Melbourne",4.5,Greig Stuart Torpey,A solid brunch spot but not the best in Melbourne. Fun little cafe with a range of coffees but limited food options. We had the banana chocolate toast and the strawberry peanut butter toast. Both were tasty but expensive for what it was and the bread was a little underwhelming. Coffee was tasty and views were good. Overall 4 stars seems reasonable.
Melbourne,coffee,Vacation Coffee CBD,ChIJM99O_7dC1moRhpzNrTPwIEU,"1 Exhibition St, Melbourne",4.5,Maximillion L,"Went there for breakfast. It was busy with lots of customers doing takeaway. It’s more like a coffee stop rather than a cafe.

The coffee was way too smooth for my taste not enough depth, but I can see how some people like this style of coffee.

The croissants were a bit stale though the chicken sandwiches was quite nice.

Nice design of the shop but the walls are looking a bit grubby.

It was a nice experience but slightly disappointing."
Melbourne,coffee,Cafe Godot,ChIJv5KALaxC1moRwaER_GswO3U,"152 Sturt St, Southbank",4.7,Helen L,"Cute little place tucked away under the Guild building. Friendly staff, quick service. Nice range of bagels and sandwiches, delicious! But coffee needs improving before I'd go back."
Melbourne,coffee,Cafe Godot,ChIJv5KALaxC1moRwaER_GswO3U,"152 Sturt St, Southbank",4.7,April Chung,"Chicken avo is my favourite sandwich !
Coffee is good service is perfect 😍"
Melbourne,coffee,Cafe Godot,ChIJv5KALaxC1moRwaER_GswO3U,"152 Sturt St, Southbank",4.7,L Antonio,Tried pastrami bagel which is kinda rare in Australia. Not a bagel fan in general but this one is good especially you are a meat water like myself. Lol other food looks freshly made too
Melbourne,coffee,Cafe Godot,ChIJv5KALaxC1moRwaER_GswO3U,"152 Sturt St, Southbank",4.7,Sami Makelainen,"Great coffee. Nice, cozy open-kitchen layout with friendly service. Some outdoor seating that's best reserved for warmer months."
Melbourne,coffee,Cafe Godot,ChIJv5KALaxC1moRwaER_GswO3U,"152 Sturt St, Southbank",4.7,邱俊涛,"Beautiful coffee, very kind and friendly barista. During the lockdown and work from home period this year, it’s not only a coffee shop I go to every morning, but also a ritual that accompanied."
Melbourne,coffee,Axil Coffee Roasters Hawthorn,ChIJ2-ShXzFC1moRFSFI9lFKM7c,"322 Burwood Rd, Hawthorn",4.4,Malathy S,"A bit disappointed that they did not have any sweet options like pancakes or waffles or cakes. The only thing on the menu that was sweet (hot milk cakes) had run out by the time we went. Lovely cup of coffee, but wish it was a bit warmer."
Melbourne,coffee,Axil Coffee Roasters Hawthorn,ChIJ2-ShXzFC1moRFSFI9lFKM7c,"322 Burwood Rd, Hawthorn",4.4,Chris Cap,"We used to come here a lot a decade ago, was one of the best once upon a time.

Returned after a bit of a break to a disappointing experience. The staff were very friendly, the place looks exactly the same as it was a decade back but the food wasn't particularly nice.

The salmon fritters were incredibly dry and tasted like paper and salmon is definitely not the main ingredient by a long shot. An avalanche of onion at the bottom was weird too. Don't say pomegranate in the menu if you literally are throwing in a couple randomly.  The baked eggs were slightly better if very watery and soupy.

Coffees were very good though.

Not in a hurry to come back."
Melbourne,coffee,Axil Coffee Roasters Hawthorn,ChIJ2-ShXzFC1moRFSFI9lFKM7c,"322 Burwood Rd, Hawthorn",4.4,Ali Akbari,Good coffee and great food. I loved the zucchini frittata. Large internal space with additional outside seats. The service can be slow at times.
Melbourne,coffee,Axil Coffee Roasters Hawthorn,ChIJ2-ShXzFC1moRFSFI9lFKM7c,"322 Burwood Rd, Hawthorn",4.4,Konstantin K,"We where looking for a place to have a breakfast today and this was the only place open in the area. We were not disappointed. The service was quick and the place was full but plenty of sitting still available. We quickly ordered and got exactly want we ordered quickly. The facilities are clean. The staff is nice. The prices are reasonable by today’s standard. Overall, highly recommend for a breakfast or just a coffee and dessert."
Melbourne,coffee,Axil Coffee Roasters Hawthorn,ChIJ2-ShXzFC1moRFSFI9lFKM7c,"322 Burwood Rd, Hawthorn",4.4,Giang Tran,"Love the coffee and food here. We came here during brunch time and got the coconut yoghurt bircher and zucchini, corn & halloumi fritters, along with the New Orleans cold brew and iced coffee. The atmosphere was also very welcoming."
